Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
MyBestHealthPlan,https://www.crunchbase.com/organization/mybesthealthplan,"Biotechnology, Health Care","São Caetano Do Sul, Sao Paulo, Brazil",Brazilian Health Plans Comparison Tool,"2,960,124",,Closed,2012-07-10,day,,,,none,For Profit,http://mybesthealthplan.me,"Following its great economical moment, Brazil has been investing more then never into the HealthCare sector. Millions of Brazilians now see an opportunity to finance their own HealthCare Plans, but end up facing a terrible problem: there simply isn't a great tool for Health Plans comparison for the Brazilian Market. MyBestHealthPlan.me (Or MeuPlanoDeSaude.me) is coming to solve this issue in a very simple, yet elegant way: With a simple interface and just a few clicks, people willing to buy their own HealthCare Plans now have a great channel to do so. MyBestHealthPlan.me is going to generate an enormous amount of leads for the HealthCare consultancies and representatives, with a nice service not available before",,,,
Zuka,https://www.crunchbase.com/organization/zuka,"B2B, Biotechnology, Farming, Organic","Port Shepstone, NA - South Africa, South Africa",Zuka is a liquid organic product that doubles as a compost and an insect repellent.,"2,964,743",,Closed,2013-01-01,year,,,,none,For Profit,http://www.zuka-yethu.com,"Zuka is a project that uses methods of vermi-composting and biotechnology to convert garden, fruit, and vegetable waste into a two-in-one liquid organic compost and pest repellent formula. The project also harvests Red Wriggler worms and processes the excrement into an organic fertilizer. They address socio-economic challenges such as unemployment and food insecurity and provide affordable alternative waste management solutions that reduce air, ground, and water pollution.",,,USD,
Polimex,https://www.crunchbase.com/organization/polimex,"Biotechnology, Manufacturing, Plastics and Rubber Manufacturing","Rio De Janeiro, Rio de Janeiro, Brazil",Polimex is a biotechnology company that specializes in biodegradable plastics produced from biomass.,"2,970,560",,Active,2018-01-01,year,,,,,For Profit,,"Polimex is a biotechnology company that specializes in biodegradable plastics produced from biomass. The company is one of five Start Up selected in the program Cells Entrepreneurs, IFRJ. It is among the 60 companies accelerated by the program in Brazil.",,,,
TISSUELAB,https://www.crunchbase.com/organization/tissuelab,"Biotechnology, Health Care","Itá, Santa Catarina, Brazil","Tissuelab is a research and development center focused on biotechnology, and systems for reconstructive musculoskeletal surgery.","2,998,777",,Closed,2003-01-01,year,,,,none,For Profit,http://www.tissuelab.com,"Tissuelab was founded in 2003 with the aim to create a European Reference Centre for research and development on biotechnology and systems for reconstructive musculoskeletal surgery. Thanks to the cooperation with important companies operating in the Orthopaedic and in the Blood Banks fields, and to the technological know â€” how of their partners, Tissuelab created laboratories with pharmaceutical grade for processing human osteo â€” tendineous tissues from donation, on behalf of Italian and foreign tissue Banks.",,4000000,USD,4000000
WeBio,https://www.crunchbase.com/organization/webio-10fa,"Biopharma, Biotechnology, Pharmaceutical","Buenos Aires, Distrito Federal, Argentina",Biotechnology company - 3D Bioprinting experts,"3,014,616",,Active,2018-02-01,day,,,,,For Profit,http://www.webio.tech,"We help pharmaceutical companies to improve their drugs development through bioprinting, enabling them to add bioprinted human tissues to their preclinical test. This allows to more precisely determine if a drug can work on humans earlier in the process as well as reducing risk on the patient health when starting clinical trials. We also collaborate with startups and scientific institutions to explore different applications of bioprinting. We focus on LATAM-based food and health oriented projects where Bioprinting can enable scientists to make significative breakthroughs.",,,,
EDYABE,https://www.crunchbase.com/organization/edyabe,"Biotechnology, Pharmaceutical","São Paulo, Sao Paulo, Brazil",EDYABE is a clinical research organization.,"3,031,564",,Active,1970-01-01,year,2001-07-30,day,,,For Profit,,EDYABE is a clinical research organization in Latin America located in Argentina and Brazil.,M&A,,,
BioSystems,https://www.crunchbase.com/organization/biosystems-0599,"Advice, Biotechnology, Consulting","Buenos Aires, Distrito Federal, Argentina",BioSystems provides advice and planning on the installation of laboratory equipment and supplies.,"3,031,711",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,http://www.biosystems.com.ar,,,,,
Molecular Biotecnologia,https://www.crunchbase.com/organization/molecular-biotecnologia,"Biotechnology, Health Diagnostics, Life Science, Manufacturing, Medical","Belo Horizonte, Minas Gerais, Brazil","Molecular Biotecnologia is a manufacturing company that produces extraction and purification kits, fish probes, and diagnosis products.","3,049,378",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://molecularbrasil.com.br/,,,,,
Itacel,https://www.crunchbase.com/organization/itacel,"Biotechnology, Pharmaceutical","Itapevi, Sao Paulo, Brazil",Itacel offers a large range of products to an attractive client base that includes major pharmaceutical and food companies.,"3,098,670",,Active,2016-01-01,year,2017-05-31,day,,,For Profit,,Itacel operates as a player in the pharmaceutical excipients market in Brazil and Latin America. Itacel offers a large range of products to an attractive client base that includes major pharmaceutical and food companies.,M&A,,,
Brastax,https://www.crunchbase.com/organization/brastax,Biotechnology,"Itajaí, Santa Catarina, Brazil",The Brastax - Biotechnology with Microalgae is a sustainable company.,"3,132,321",Less than $1M,Closed,2012-01-01,year,,,,none,For Profit,http://brastax.com.br/,"The Brastax - Biotechnology with Microalgae is a sustainable company, reference in innovation in Brazil, winning by large renowned organizations in the country and abroad. In a pioneering and exclusive offers development solutions for industrial wastewater treatment applying microalgae, generating in the process water for industrial reuse and biomass value. The Brastax parallel develops bioproducts from microalgae, focused on astaxanthin production, the strongest antioxidant in nature, for applications in animal and human health.",,,,
BluLyte,https://www.crunchbase.com/organization/blulyte,"Biotechnology, Health Care","Cape Town, NA - South Africa, South Africa","Bringing a new culture of hygiene, self-care and disinfection through the power of Hypochlorous technology","3,162,327",,Active,2019-11-01,day,,,,,For Profit,https://www.blulyte.co.za,Our white blood cells produce the hypochlorous acid (HOCl) for the sole purpose of fighting infections and harmful pathogens. Science has allowed us to create and stabilise the hypochlorous acid in a pure form that allows us to fight all known pathogens (outside the body). BluLyte products are all centred around the HOCl technology.,,,,
CTMM,https://www.crunchbase.com/organization/ctmm,"Biotechnology, Medical","Belo Horizonte, Minas Gerais, Brazil",CTMM is creating and consolidating a center for the development of PET/CT technology.,"3,165,421",,Active,2011-05-30,day,,,,,For Profit,https://ctmm.medicina.ufmg.br,,,,,
Argentia,https://www.crunchbase.com/organization/argentia,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Buenos Aires, Distrito Federal, Argentina",Argentia National Laboratory has been producing pharmaceutical drugs since 1950.,"3,171,780",$10M to $50M,Active,1950-01-01,year,,,,,For Profit,https://argentia.com.ar/,,,,,
KarmaAyurveda,https://www.crunchbase.com/organization/karmaayurveda,"Biotechnology, Health Care","Victoria, Espirito Santo, Brazil",kidney treatment in ayurveda,"3,173,953",,Active,2017-05-06,day,,,,,For Profit,https://karmaayurveda03.blogspot.com/,"Karma Ayurveda is the leading centers for Kidney Treatment in Ayurveda, being run under the supervision of Doctor Puneet Dhawan. It focuses on providing ayurvedic treatments to patients suffering from kidney ailments, irrespective of the type or stage of kidney disease, the patient is in, with a significant improvement in terms of reports and physical levels as well.",,,,
ECO INNOVARE,https://www.crunchbase.com/organization/eco-innovare,"Biotechnology, Energy, Energy Efficiency, Innovation Management, Manufacturing, Renewable Energy","Curitiba, Parana, Brazil",ECO INNOVARE is a startup focused on innovation and energy and environmental efficiency.,"3,187,871",,Closed,2013-01-01,year,,,,none,For Profit,http://www.ecoinnovare.eco.br/,"ECO INNOVARE is a startup focused on innovation and energy and environmental efficiency. It offers two segments of products: proprietary technology developed and patented by its partners and which provides clean energy generation and contaminated residues recovery for the machining industry; and products focused on natural and biodegradable products for industrial degrease, and surface and air cleaning. ECO INNOVARE was founded in 2013 and is based in Curitiba, Brazil.",,,,
Brasbiotec,https://www.crunchbase.com/organization/brasbiotec,Biotechnology,"Bahia, Bahia, Brazil",Brasbiotec is a biotechnology company that develops products and services using biotechnological tools and industrial engineering.,"3,192,385",,Active,2015-01-01,month,,,,,For Profit,https://www.brasbiotec.com/,"Brasbiotec, also known as BrasilBiotecnologia, is a biotechnology company focuses on the development of products and services using biotechnological tools and industrial engineering. In order to meet the interests of clients, Brasbiotec specializes in the technical and economic-financial analysis of projects, allowing to evaluate from the projected productive capacity, associating the financial aspects of production and investments, integrating the values with the economic perspectives according to with the market information.",,,,
Biotec,https://www.crunchbase.com/organization/biotec-ebf8,"Bioinformatics, Biotechnology, Journalism","São Paulo, Sao Paulo, Brazil","Biotec is a scientific, journalistic, and academic community that provides information on biotechnology.","3,193,880",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,http://biotec-ahg.com.br,,,,,
Laboratorio Biosintesis,https://www.crunchbase.com/organization/laboratorio-biosintesis,"Biotechnology, Clinical Trials, Health Care","São Paulo, Sao Paulo, Brazil","Laboratório Biosintesis is a biotechnology company that specializes in laboratory, biological studies, and preclinical biotechnology.","3,245,364",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,http://biosintesis.com.br,,,,,
Clarion Biociências,https://www.crunchbase.com/organization/clarion-biociências,"Biotechnology, Manufacturing","Goiás, Goias, Brazil","Clarion Biociências develops, manufactures and distributes drugs and non-drug products.","3,263,071",,Active,1998-01-01,year,2019-04-16,day,,,For Profit,,"Clarion Biociências develops, manufactures and distributes drugs and non-drug products primarily for the livestock market.",M&A,,,
Neovech,https://www.crunchbase.com/organization/neovech,"Biotechnology, Health Care, Market Research, Product Design","Campo Bom, Rio Grande do Sul, Brazil","Neovech is a biotechnology research firm that offers research, development, and innovative solutions to prevent transmittable diseases.","3,263,841",,Active,1999-01-01,year,,,,,For Profit,http://www.neovech.com.br/,,,,,
3Dux Medical Solutions,https://www.crunchbase.com/organization/3dux-medical-solutions,"B2C, Biotechnology, Education, Health Care, Health Diagnostics, Information Technology, Manufacturing, Product Research, Wellness","São Paulo, Sao Paulo, Brazil",3Dux Medical Solutions is an innovative company born in a technology and research environment.,"3,268,846",,Closed,2014-08-01,month,,,,none,For Profit,http://www.3dux.com.br/,"A reference in diagnostic complementation and surgical planning, 3Dux Medical Solutions is an innovative company born in a technology and research environment, headquartered at the Center for Innovation, Entrepreneurship and Technology - CIETEC, located in the University City of the University of São Paulo (USP). We have a highly specialized and multidisciplinary team with extensive medical knowledge and product engineering. Our goal is to provide healthcare professionals with the most innovative 3D technologies and 3D printing, bridging the gap between the knowledge generated in university and society. We develop solutions for diagnostic complementation and surgical planning, patient-specific surgical guides and educational models, among others.",,,,
