Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Makro Organics Europe,https://www.crunchbase.com/organization/makro-organics-europe,"Biotechnology, E-Commerce, Organic","Spijkenisse, Zuid-Holland, The Netherlands",Makro Organics Europe distributes plant-based solutions for water and soil remediation.,"1,853,494",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.makroorganics.eu/,"Makro Organics Europe operates in the biotechnology industry, focusing on the distribution of plant-based solutions for water and soil remediation and aeration. These solutions cater to various sectors by enhancing water quality. The company's product portfolio is certified organic, indicating a commitment to sustainable and environmentally friendly practices. In addition to this, Makro Organics Europe provides assistance in soil and water remediation, offering solutions to improve the health and quality of these essential resources.",,,,
MAE Holding,https://www.crunchbase.com/organization/mae-holding,"Biotechnology, Health Care, Medical Device, Pharmaceutical","'s-hertogenbosch, Noord-Brabant, The Netherlands","MAE Holding is a pharmaceuticals company that develops & supply medical devices, cosmetics, self-care medicines, & health products.","1,862,395",$10M to $50M,Active,2005-01-21,day,,,,,For Profit,http://www.maeholding.nl,,,,,
Leiden Bio Science Park,https://www.crunchbase.com/organization/leiden-bio-science-park,"Biotechnology, Communities, Education","Leiden, Zuid-Holland, The Netherlands",Leiden Bio Science Park is a biotechnology firm connecting companies and researchers and provides education and research institutions.,"1,869,725",,Active,1984-01-01,year,,,,,For Profit,https://leidenbiosciencepark.nl/,,,,,
EnzyTag,https://www.crunchbase.com/organization/enzytag,"Biotechnology, Chemical, Service Industry","Geleen, Limburg, The Netherlands",EnzyTag is a provider of technology for linear peptide and antibody drug conjugates.,"1,871,331",,Active,2018-12-01,month,,,,,For Profit,https://enzytag.com,,,,,
IMEnz Bioengineering,https://www.crunchbase.com/organization/imenz-bioengineering,"Biotechnology, Health Care","Groningen, Groningen, The Netherlands",IMEnz Bioengineering is a biotech company that investigates on industrial microorganisms and enzymes for the growth of sustainable economy.,"1,876,286",$1M to $10M,Active,1998-11-24,day,,,,,For Profit,http://www.imenz.com,,,,,
Brain Research Center,https://www.crunchbase.com/organization/brain-research-center,Biotechnology,"Amsterdam, Noord-Holland, The Netherlands",Brain Research Center is a research center specialized in scientific research into new drugs against brain diseases.,"1,884,853",,Active,2010-01-01,year,,,,,For Profit,https://brainresearchcenter.nl/,,,,,
RegMed XB,https://www.crunchbase.com/organization/regmed-xb,"Biotechnology, Health Care, Life Science","Maastricht, Limburg, The Netherlands",RegMed XB is a biotechnology company focusing on regenerative medicine and tissue engineering.,"1,894,501",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://regmedxb.com/,"RegMed XB operates in the biotechnology industry, focusing on regenerative medicine. The company aims to create lifesaving impact for patients from science. Their work involves medical innovation, tissue engineering, and biotech revolution. They are committed to crossing borders in regenerative medicine, aiming to bring about economic growth and healthcare innovation. They offer opportunities for partners to collaborate and contribute to their mission.",,,,
thromboDx BV,https://www.crunchbase.com/organization/thrombodx-bv,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Infrastructure","Amsterdam, Noord-Holland, The Netherlands","thromboDx is a molecular diagnostics company that develops and commercializes blood-based, platelet-powered diagnostics.","1,910,430",,Active,2012-01-01,year,,,,,For Profit,http://www.thrombodx.nl,"thromboDx BV is a molecular diagnostics company that develops and commercializes blood-based diagnostics through its proprietary platelet-powered technology platform and has its offices in Amsterdam, The Netherlands. The technology platform addresses the need for an easily accessible, minimally invasive source for high quality disease-specific nucleic acids in several markets.  thromboDx BV targets three major markets: 1. Cancer Diagnostics 2. Infectious Disease Monitoring 3. Prenatal Testing thromboDx BV is embedded in an excellent scientific and clinical infrastructure at the Cancer Center Amsterdam that allows rapid access to patient cohorts and clinical studies. Medical diagnostics and oncology are key focus points and the company has access to top end infrastructure and labs for its scientific work. Collaborations have been established with several research groups at Cancer Center Amsterdam, the University of Umea in Sweden and with Harvard Medical School and Massachusetts General Hospital in Boston.",,621000,EUR,818725
Osteo-Pharma,https://www.crunchbase.com/organization/osteo-pharma,"Biotechnology, Medical, Pharmaceutical","Oss, Noord-Brabant, The Netherlands",Osteo-Pharma is a technology platform,"1,948,759",,Active,2014-01-01,year,,,,,For Profit,http://www.osteo-pharma.com/,"Osteo-Pharma BV develops novel medication and medical devices for orthopedic and dental applications for the local treatment of bone fractures and bone defects. Osteo-Pharma’s technology platform is based on applying local sustained delivery of low molecular weight compounds that enhance bone formation while simultaneously inhibiting bone resorption. Osteo-Pharma was founded in June 2014 and applies novel technology to deliver pharmaceuticals locally near to a bone fracture or bone defect. By encapsulating pharmaceuticals in a biodegradable carrier sustained release of pharmaceuticals over a 6-8 week period is achieved. During this period bone growth is enhanced and bone resorption is inhibited resulting in a net effect of bone growth. This technology is now in development to improve the healing of bone fractures, bone defects and for the treatment of osteoarthritis. In addition, Osteo-Pharma is developing a novel coating for dental and orthopedic implants to improve osseo-integration and to prevent implant loosening.",,,,
Macrobian-Biotech,https://www.crunchbase.com/organization/macrobian-biotech,"Biotechnology, Clinical Trials, Neuroscience","Amsterdam, Noord-Holland, The Netherlands",Macrobian-Biotech aims at performing clinical research and treatments for disorders affecting the dopamine system.,"1,979,535",,Active,2017-01-01,day,,,,,For Profit,http://www.macrobian-biotech.com/,,,,,
JM BioConnect,https://www.crunchbase.com/organization/jm-bioconnect,"Biotechnology, Manufacturing","Tilburg, Noord-Brabant, The Netherlands",JM Separations is a total supplier of separation technology and sterile fluid handling within the biopharmaceutical industry.,"1,988,411",$1M to $10M,Active,1995-01-01,year,2016-06-02,day,,,For Profit,http://www.jmbioconnect.com/,JM BioConnect®’s mission statement is to be the upstream and downstream disposable process solution specialist for our customers in the pharmaceutical and biotech industry. This is not limited to single disposable units but within our portfolio JM BioConnect® designs and manufactures complete (sterile) single-use operation units for both at the upstream as on the downstream side of your fermentation process.,M&A,,,
PMC Biopartners,https://www.crunchbase.com/organization/pmc-biopartners,Biotechnology,"Eindhoven, Noord-Brabant, The Netherlands",PMC Biopartners is a company that provides life sciences consultancy services.,"1,988,906",,Active,2011-01-01,year,,,,,For Profit,https://pmcbiopartners.com/,,,,,
Innatoss Laboratories BV,https://www.crunchbase.com/organization/innatoss-laboratories-bv,"Biotechnology, Health Diagnostics, Medical","Oss, Noord-Brabant, The Netherlands","Innatoss Laboratories is a Dutch research-intensive organization, providing commercial physical and biological research and development.","1,993,664",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.innatoss.com/,"Innatoss Laboratories is a Dutch research-intensive organization, providing commercial physical and biological research and development. It is developing and performing in vitro diagnostics of infectious diseases like Q fever and Lyme disease.",,,,
NXTLEVVEL Biochem,https://www.crunchbase.com/organization/nxtlevvel-biochem,"Biotechnology, Chemical, Industrial","Geleen, Limburg, The Netherlands",NXTLEVVEL Biochem manufactures biomass-derived chemicals and specializes in bio-solvents based on levulinic acid.,"2,020,991",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.nxtlevvel.com/,,,,,
Alloksys,https://www.crunchbase.com/organization/alloksys,"Biotechnology, Health Care, Medical","Wageningen, Gelderland, The Netherlands",Alloksys is a develops effective therapies using a unique community-centered approach.,"2,034,458",,Active,2005-01-01,year,,,,,For Profit,https://www.alloksys.com/,Alloksys develops effective therapies using a unique community-centered approach. Their patient community needs safe medical care. Their scientific-clinical community drives therapy development and their investor community provides financial empowerment.,,,,
SysBioSim,https://www.crunchbase.com/organization/sysbiosim,"Biotechnology, Pharmaceutical","Leiden, Zuid-Holland, The Netherlands","SysBioSim provides systems biology and bioinformatics services for academies, pharmaceutical, food, and agricultural companies.","2,048,798",,Active,2014-01-01,day,,,,,For Profit,http://sysbiosim.com,,,,,
Life Cooperative,https://www.crunchbase.com/organization/life-cooperative,"Biotechnology, Health Care","Groningen, Groningen, The Netherlands",LC goal is to make the Northern Life Sciences sector sustainable; through the business cooperative we expect to achieve in the coming years.,"2,051,394",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.healthyageingbusinesscooperative.nl,,,,,
JETA Molecular,https://www.crunchbase.com/organization/jeta-molecular,"Bioinformatics, Biotechnology, Health Care","Utrecht, Utrecht, The Netherlands",JETA Molecular is a molecular diagnostics company.,"2,062,820",,Active,2016-01-01,year,,,,,For Profit,http://www.jetamolecular.com,,,,,
HybriScan Technologies,https://www.crunchbase.com/organization/hybriscan-technologies,"B2B, Biotechnology, Health Care, Medical, Nanotechnology","Arnhem, Gelderland, The Netherlands","Hybriscan technologies offer services in the field of health, food, corrosion, forensic science, and fine chemistry industry.","2,062,847",,Active,2009-01-01,day,,,,,For Profit,http://www.hybriscan.com/,,,,,
