Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
DOVE Biotech,https://www.crunchbase.com/organization/dove-biotech,"Agriculture, Biotechnology, Environmental Engineering, Manufacturing, Organic","Bankok, Samut Sakhon, Thailand","DOVE Biotech manufactures a range of products that covers human health, animal farming, and environment.","2,382,325",,Active,2004-01-01,year,,,,,For Profit,https://dovebiotech.com,"DOVE Biotech develops cosmetics, body care, home care, agriculture, aquaculture, water treatment, and solid waste treatment. In addition, they provide spray disinfectant, sanitizing equipment, health protection accessories, sanitizing services, natural base baby care, organic herbal base dietary supplements, organic crop protection, and green energy.",,,,
1st Phase Operations,https://www.crunchbase.com/organization/1st-phase-operations,"Biotechnology, Business Development, Business Intelligence, Consulting, Human Resources, Project Management","Singapore, Central Region, Singapore",1st Phase Operations is a biotech operation consultancy that provides strategic and operational support services.,"2,401,411",,Active,2002-01-01,year,,,,,For Profit,https://www.1st-phase.com,"1st Phase Operations provides consulting services to biotech companies that include corporate strategy review and refinement, business locations comparative analysis, operating conditions insights, business intelligence, due diligence, human resources, admin outsourcing, business development, and network, project management, lab facility design.",,,,
Research Instruments,https://www.crunchbase.com/organization/research-instruments-5ab7,Biotechnology,"Singapore, Central Region, Singapore",Research Instruments is a distributor of scientific instruments and bio-reagents for life science research.,"2,413,127",,Active,1989-01-01,year,2022-03-10,day,,,For Profit,https://www.ri.com.sg/,Research Instruments is a distributor of scientific instruments and bio-reagents for life science research.,M&A,,,
Calfarme,https://www.crunchbase.com/organization/calfarme,"Biotechnology, Janitorial Service, Retail","Singapore, Central Region, Singapore",Calfarme manufactures and markets bio-cleaning and eco-hygiene products.,"2,433,608",$1M to $10M,Active,1977-01-01,year,,,,,For Profit,https://calfarme.com,,,,,
Histocenter,https://www.crunchbase.com/organization/histocenter,"Biotechnology, Health Care, Medical Device","Kuala Lumpur, Kuala Lumpur, Malaysia",Histocenter provides state-of-the-art technology solutions for the scientific and medical industries.,"2,448,811",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://histocenter.com,,,,,
Bionano International,https://www.crunchbase.com/organization/bionano-international,Biotechnology,"Singapore, Central Region, Singapore",BioNano International specializes in environmental technology research and development.,"2,477,108",,Active,2008-01-01,year,,,,,For Profit,https://www.bionanointernational.com,,,,,
SIOGEN,https://www.crunchbase.com/organization/siogen,Biotechnology,"Kuala Lumpur, Kuala Lumpur, Malaysia",SIOGEN is an innovative and dynamic Biotech Company that focuses on the maturity of its nano-technology delivery platform.,"2,494,830",,Active,2008-06-01,month,,,,,For Profit,http://www.siogen.com/home.php,,,,,
DeNova Sciences,https://www.crunchbase.com/organization/denova-sciences,"Biotechnology, Clinical Trials, Personal Health","Jurong West, West Region, Singapore",Denova Sciences provides artificial skin model as well as tissue scaffolding suitable for rigorous clinical testing.,"2,547,256",,Active,2012-12-01,day,,,,,For Profit,https://www.denovasciences.com/,,,,,
Solution Group,https://www.crunchbase.com/organization/solution-group-e765,"Biotechnology, Industrial Automation, Manufacturing","Kuala Lumpur, Kuala Lumpur, Malaysia",Solution Group designs and develops equipment and pilot plants for engineering education and research and pharmaceutical industries.,"2,552,418",$1M to $10M,Active,2004-06-01,day,2005-08-01,day,,,For Profit,http://solutionholdings.com.my/,"Solution Group is a manufacturing company that specializes in the design and development of equipment and pilot plants tailored for engineering education and research, with a specific focus on serving the pharmaceutical industries. The company creates innovative solutions to meet the unique needs of educational institutions and research facilities in the engineering field.",IPO,,,
EntoGenex,https://www.crunchbase.com/organization/entogenex,"Biotechnology, Sales","Kuala Lumpur, Kuala Lumpur, Malaysia",EntoGenex is a Malaysia-based biotechnology company for providing solutions related to mosquito-transmitted diseases.,"2,561,142",$1M to $10M,Active,2008-01-01,day,,,,,For Profit,https://www.entogenex.com/,,,,,
I-DNA Biotechnology,https://www.crunchbase.com/organization/i-dna-biotechnology,"Biotechnology, Medical, Service Industry","Singapore, Central Region, Singapore",I-DNA Biotechnology is a lab efficiency product and service provider company.,"2,577,768",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,https://www.i-dna.sg,,,,,
Rachel House,https://www.crunchbase.com/organization/rachel-house,"Biotechnology, Health Care","Jakarta, Jakarta Raya, Indonesia",Rachel House is a pediatric hospice providing end-of-life care for children with life-threatening conditions such as cancer and HIV.,"2,602,116",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.rachel-house.org/,,,,,
Noveaulab,https://www.crunchbase.com/organization/noveaulab,"Biotechnology, Medical, Medical Device","Quezon City, Quezon City, Philippines","Noveaulab specializes in importing, distributing, and marketing the products used in a laboratory or industrial setting.","2,632,650",$10M to $50M,Active,2016-01-01,year,,,,,For Profit,https://noveaulab.com,,,,,
Indochine Bio Plastiques,https://www.crunchbase.com/organization/indochine-bio-plastiques,"Biotechnology, GreenTech, Manufacturing, Sustainability","Senai, Johor, Malaysia",Indochine Bio Plastiques develops biodegradable bio plastic resin for the global market.,"2,641,385",,Active,2005-01-01,year,,,,,For Profit,http://www.icbp.com.my,"Indochine Bio Plastiques develops biodegradable bio plastic resin for the global market. The ICBP Bio Resin is made from non food grade tapioca starch, a renewable and abundant resource optimizing the fundamentals of green technology with many formulations and applications. It offers a unique processing and property characteristics to match conventional petroleum plastic resin, this includes a range of applications such as injection moulding and film blowing. The company's research and development team focuses on developing tapioca starch as an alternative biopolymer. Indochine Bio Plastiques was founded on 2005 and is headquartered in Senai, Malaysia.",,,,
QuinXell Technologies,https://www.crunchbase.com/organization/quinxell-technologies,"Biotechnology, Health Care, Medical","Jurong West, West Region, Singapore",QuinXell Technologies specialized in the field of regenerative medicine.,"2,645,624",,Closed,2011-01-01,day,,,,none,For Profit,http://quinxell.com/,,,,,
Elo Karsa Utama,https://www.crunchbase.com/organization/elo-karsa-utama,"Biotechnology, Life Science, Medical, Small and Medium Businesses","Jakarta, Jakarta Raya, Indonesia","Elo Karsa Utama is a distributor of life science, biotechnology, microbiology, and medical products.","2,663,269",$10M to $50M,Active,1981-01-01,year,,,,,For Profit,https://elokarsa.com,,,,,
Jigsaw Clinical Research Solutions,https://www.crunchbase.com/organization/jigsaw-clinical-research-solutions,"Biotechnology, Health Care, Information Technology, Medical, Pharmaceutical","Kuala Lumpur, Kuala Lumpur, Malaysia",Jigsaw Clinical Research Solutions a provider of preclinical and clinical CRO services based in Kuala Lumpur.,"2,676,062",,Active,2016-01-01,year,,,,,For Profit,,,,,,
DynaLynk Pharma,https://www.crunchbase.com/organization/dynalynk-pharma,"Biotechnology, Communities, Manufacturing, Pharmaceutical, Procurement","Singapore, Central Region, Singapore",DynaLynk Pharma is a pharmaceutical contract manufacturer.,"2,686,958",,Active,2006-07-01,month,,,,,For Profit,http://www.dynalynkpharma.com,"DynaLynk Pharma is a community contract pharmaceutical producer with a concentration on semi-solid topical dosage formulations. It is in a fit state to provide its dearly held partners with dependable, efficient, and specialized contract manufacturing solutions given to its quality standards procedures, technological machinery, and facilities, as well as a commitment to excellence.",,,,
SUPREME PHARMAVET,https://www.crunchbase.com/organization/supreme-pharmatech-veterinarian-division,"Biotechnology, Food and Beverage, Health Care, Manufacturing, Medical","Samut Prakan, Samut Prakan, Thailand","Veterinarian Division of Supreme Pharmatech Co., Ltd.","2,694,196",,Active,2016-04-30,day,,,,,For Profit,https://supremepharmavet.com,Veterinarian Division of Supreme Pharmatech is a manufacturer and distributor of animal health products and veterinary nutraceuticals. Veterinarian Division of Supreme Pharmatech has modern production facilities and operates under GMP standard.,,,,
CYTONEXT,https://www.crunchbase.com/organization/cytonext,"Biotechnology, Health Care, Medical, Small and Medium Businesses, Wellness","Kuala Lumpur, Kuala Lumpur, Malaysia",CYTONEXT provides stem cell therapy products.,"2,733,399",,Active,2016-01-01,year,,,,,For Profit,https://cytonext.com,,,,,
Avida Health,https://www.crunchbase.com/organization/avida-health,"Biotechnology, Dietary Supplements, Health Care, Nutraceutical","Singapore, Central Region, Singapore",Avida Health provides functional health solutions for the nutraceutical industry.,"2,751,775",,Active,2007-01-01,year,,,,,For Profit,https://www.avida.sg,,,,,
Okada Ecotech,https://www.crunchbase.com/organization/okada-ecotech,"Biotechnology, Manufacturing, Wholesale","Singapore, Central Region, Singapore","OE manufactures, distributes, and markets crop‐protection and pest‐control products for the agriculture and public health industries.","2,786,977",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.okada-ecotech.com,,,,,
Pacific Clinical Research,https://www.crunchbase.com/organization/pacific-clinical-research,"Biotechnology, Health Care, Life Science, Pharmaceutical","Singapore, Central Region, Singapore",Pacific Clinical Research is operates as a clinical research organization in various therapeutic areas.,"2,789,776",,Closed,2009-01-01,year,2014-09-29,day,,none,For Profit,http://www.pacificcro.com/,"Pacific Clinical Research Pte Ltd. operates as a clinical research organization in various therapeutic areas, which include infectious diseases, oncology, rheumatology, metabolic diseases, cardiovascular, and CNS/psychiatry. It focuses on the management and monitoring of Asian study sites with compliance to ICH GCP guidelines.",M&A,,,
Molecular Genomics,https://www.crunchbase.com/organization/molecular-genomics,"Bioinformatics, Biotechnology","Bukit Merah, Central Region, Singapore",Molecular Genomics is a genomics service provider in Singapore.,"2,830,139",,Active,2011-01-01,day,,,,,For Profit,http://www.moleculargenomics.com.sg/,,,,,
Eversphere,https://www.crunchbase.com/organization/eversphere,"Agriculture, Biotechnology","Singapore, Central Region, Singapore","Biotech, Agritech","2,863,333",Less than $1M,Active,2017-10-01,month,,,,,For Profit,https://www.everspherebio.com/,"Eversphere focuses on providing services to implement commercially feasible applications of modern technologies on a range of agricultural and industrial systems. Eversphere develops unique and innovative platforms specifically curated for various parts of the supply chain. Whether it's to advance agricultural productivity, methods of repurposing municipal waste, or facility cleaning practices, we are dedicated to maintaining superior and sustainable standards. The company is consistently on the vanguard of addressing new global challenges and meeting the complex demands of our clients.",,,,
