Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Nova Space Biotechnology,https://www.crunchbase.com/organization/nova-space-biotechnology,"Aerospace, Biotechnology","Zürich, Zurich, Switzerland",Nova Space Biotechnology delivers the most comprehensive advice and technical service to scientists involved in space life sciences. ,"2,871,221",,Active,2013-01-01,year,,,,,For Profit,http://www.novaspacebiotech.ch,"Nova Space Biotechnology was founded in 2013. The company is dedicated to delivering the most comprehensive advice and technical service to scientists involved in space life sciences. Their mission is to contribute to a maximum of scientific success. They and their partners belong to the leading research institutions in space life sciences and space biotechnology in Europe. They have the experience and the technology to design, construct and test microgravity experiment hardware for large and small jet aircraft and suborbital systems. This includes the development of appropriate mission and ground infrastructure concepts. They are dedicated to ensuring a maximum of scientific output. They also have the experience and expertise to plan, design and execute biotechnological and biomedical experiments at the cellular and molecular level in altered microgravity conditions.",,,,
Bucher Biotec,https://www.crunchbase.com/organization/bucher-biotec,"Biotechnology, Life Science","Basel, Basel-Stadt, Switzerland",Bucher Biotec is a life science solutions provider.,"2,876,155",$1M to $10M,Active,1978-01-01,day,,,,,For Profit,https://www.bucher.ch/,,,,,
Hands-on,https://www.crunchbase.com/organization/hands-on,"Biotechnology, Data Center, Data Management, Database","Basel, Basel-Stadt, Switzerland",Hands-on offers clinical development services like data management and database structures.,"2,886,204",$1M to $10M,Active,2004-01-01,day,,,,,For Profit,http://www.hands-on.ch,,,,,
Davos Diagnostics,https://www.crunchbase.com/organization/davos-diagnostics,"Biotechnology, Health Care, Information Technology, Manufacturing, Test and Measurement","Davos Platz, Graubunden, Switzerland",Davos Diagnostics develops and produces systems for rapid testing.,"2,886,602",,Closed,2011-01-01,year,,,,none,For Profit,http://web.davosdiagnostics.com/,"Davos Diagnostics develops and produces systems for rapid testing. The small EVA-Systems are suited for a large variety of different analytical fields: Research IVD & Medical diagnostics Food quality control Environmental analysis Forensics Veterinary Quality control Davos Diagnostics EVA-System, is a unique rapid test system for quantitative tests, and will allow identifying multiple parameters in parallel with just a few drops of serum or plasma the patient. The sample is placed in the disposable EVA-Chip and measured in the small EVA-Reader instrument. The easy-to-use test kits (instrument, consumables, reagents) by Davos Diagnostics exploit the unique advantaged of the proprietary EVA-Biosensor Technology and will enable rapid, sensitive diagnostic tests. The small advanced optical EVA-Reader instrument, can be placed directly in every lab for decentralized quantitative biochemical testing at any place where needed by any person. This offers optimal, cost-effective workflow in research, quality control and analytical laboratories and – most important – with  a few manipulation steps the results are available within 10 minutes.",,10000,CHF,11858
diagene laboratories inc.,https://www.crunchbase.com/organization/diagene-laboratories-inc,"Biotechnology, Medical Device","Reinach, Aargau, Switzerland",diagene laboratories inc. provides comprehensive molecular and pharmacogenomics services as well as genetic tests to improve patient care.,"2,886,946",Less than $1M,Active,1999-01-01,year,,,,,For Profit,https://www.diagene.ch/routine,"diagene laboratories inc. (CH-4153 Reinach, Switzerland) is a worldwide operating company (GmbH) in providing comprehensive molecular and pharmacogenomics services as well as genetic tests to improve patient care. diagene laboratories inc. is organized under two divisions, Routine Laboratories and Research Laboratories, with offices in Switzerland (CH-4153 Reinach, Switzerland) and Germany (D-79539 Lörrach, Germany). diagene is a member of the European Molecular Genetics Quality Network and is specialized on the diagnostics of inherited disorders and the genetic predisposition for specific diseases such as e.g. cardiovascular diseases, neurodegenerative or metabolic diseases in adults. diagene building Founded in 1999, diagene is leading in the diagnostics of familial forms of high cholesterol (familial hypercholesterolemia, familial-defective aqpolipoprotein B-100, familial dysbetalipoproteinemia, familail combined hyperlipidemia, etc.). Besides a large series of genetic analyses, diagene offers also biochemical and daily routine laboratory analyses. Recently, several new gene test have been introduced, one of them for the prediction, of severe side efffects of antiretroviral treatment of patients with HIV, another for the diagnosis of the long qt syndrome. A large number of university laboratories, hospitals as well as physicians all over Europe are customers of diagene. The research laboratories at diagene carry out all types of biomedical research projects from basic research project (e.g. gene regulation, population genetic research projects) to clinical research projects (phase 2-4 studies) and offer a highly sophisticated statistical evaluation of the results, including e.g. multivariate modeling or epidemiologic and population genetic approaches.",,,,
5-Diagnostics,https://www.crunchbase.com/organization/5-diagnostics,"Biotechnology, Clinical Trials, Manufacturing","Basel, Basel-Stadt, Switzerland",5-Diagnostics is a biotechnology company that provides biochemicals for hemostasis research and diagnostics market.,"2,891,084",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://5-diagnostics.com,,,,,
BARD1,https://www.crunchbase.com/organization/bard1,Biotechnology,"Geneva, Geneve, Switzerland",BARD1 is a Swiss start-up developing a simple blood test for screening and diagnosing lung cancer.,"2,898,027",,Closed,2010-07-01,day,2015-12-29,day,,none,For Profit,http://bardiag.com/,"BARD1 is a protein released in an aberrant form by cancer cells and that is used for the diagnostic of lung cancer. BARD1AG is developing a non-invasive test based on BARD1 antibodies and RNA splice-variants. The tests are composed of an ELISA-based test (“screening”) to detect anti-BARD1 antibodies in serum, followed by an analysis of BARD1 isoforms-specific RNA in circulating tumour cells (CTCs) (“final diagnosis”). Both tests are expected to be “CE-marked” by fall 2013. The tests will be asked for by your doctor, who will first puncture a small drop of blood and send it to BARD1AG for analysis. If positive, you will be asked for a second, and somewhat larger blood sampling for definitive diagnosis.",M&A,,,
Lipideon Biotechnology AG,https://www.crunchbase.com/organization/lipideon-biotechnology-ag,"Biotechnology, Medical","Zürich, Zurich, Switzerland","Lipideon Biotechnology AG is a drug R&D company, focusing on the treatment of arteriosclerosis and related cardiovascular diseases.","2,899,678",,Closed,2002-01-01,year,,,,none,For Profit,http://lipideon.com,"Lipideon Biotechnology AG is a Swiss stock company founded in Zurich as an ETH spin-off by Dr. Helmut Hauser in 2002. They are a drug R&D company, focusing on the treatment of arteriosclerosis and related cardiovascular diseases. Their strategy is to develop a new class of non-absorbable drugs that inhibit cholesterol absorption in the small intestine and as a result reduce serum cholesterol levels. This carries the potential for safer and improved treatment of dyslipidemia, the main underlying cause of artherosclerosis that eventually leads to stroke and heart attacks. Arteriosclerosis is a major health problem in Western industrialized nations affecting more than 50% of the total population and an increasing number of people in the rest of the world. Cholesterol-lowering drugs have reached worldwide sales of $ 34.7 billion in 2007. ",,,,
BalOnco,https://www.crunchbase.com/organization/balonco,"Biotechnology, Health Care, Medical, Pharmaceutical","Kaiseraugst, Aargau, Switzerland",Balonco is a swiss biopharmaceutical company dedicated to develop innovative medicines in areas of high medical need.,"2,903,050",,Closed,2009-01-01,year,,,,none,For Profit,http://www.balonco.com,"BalOnco, founded in 2009, is a Swiss BioPharmaceutical company dedicated to develop innovative medicines in areas of high Medical need, in particular in Oncology and Womenâ€™s Health. BalOnco has partnered with leading Academic institutions, thus efficiently combining basic research and drug development expertise.",,,,
The Speedel Group,https://www.crunchbase.com/organization/basel-switzerland,"Biotechnology, Health Care, Pharmaceutical","Basel, Basel-Stadt, Switzerland","The Speedel Group, a cardiovascular and metabolic drug development company.","2,921,544",,Closed,2001-01-01,year,,,,none,For Profit,http://www.speedelgroup.com/,,,92200000,CHF,68885599
