Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
BiopharmIQ,https://www.crunchbase.com/organization/biopharmiq,"Biopharma, Biotechnology, Clinical Trials, Information Services","Chicago, Illinois, United States",BiopharmIQ provides clinical trial catalyst & pipeline information for public smidcap biopharma companies.,"393,486",,Active,2021-01-01,year,,,,,For Profit,https://www.bpiq.com/,BiopharmIQ provides clinical trial catalysts and pipeline information for smidcap biopharma companies. Their database contains virtually all biopharma companies with a market cap between $100M and $5B. They also analyze public smid-cap companies and clinical trials for their investments and for reports that they provide to retail investors to aid them in making sound and efficient investment decisions.,,,,
Stoneprime US,https://www.crunchbase.com/organization/stoneprime-us,"Artificial Intelligence (AI), Biotechnology, Financial Services, FinTech, Predictive Analytics","San Diego, California, United States",Financial advisory company assessing the potential development of Biotech companies in the US stock market with Artificial Intelligence,"394,803",,Active,2023-10-15,day,,,,,For Profit,https://stoneprime.us/,"Stoneprime US  is an advisory firm, offering investment services to Family Offices, US Accredited Investors, and Ultra High-Net Worth Individuals through its hedge fund, slated for establishment in the coming months. Utilizing a blend of qualitative and quantitative AI, Stoneprime puts at your disposal sophisticated, data-driven insights, allowing for precise evaluation and timing of biotech enterprises in the US stock market utilizing cutting-edge technologies like Large Language Models. AI analyzes how the market might react to new discoveries in relation to the approaching FDA Drug Approval Process, concentrating on stages 1,2, and 3.",,,,
MagGenix,https://www.crunchbase.com/organization/maggenix,"Biopharma, Biotechnology, Medical, Therapeutics","Baltimore, Maryland, United States",MagGenix is developing a magnetogenetic cell therapy platform that enables the electromagnetic activation of engineered cells.,"395,388",,Active,2021-03-01,day,,,,,For Profit,https://maggenix.bio/,"MagGenix is developing a magnetogenetic cell therapy platform that enables the electromagnetic activation of engineered cells within clinical, industrial, and research settings. From a healthcare perspective, our technology allows for localized therapeutic activation with adjustable intensity. MagGenix-enabled CAR-T cells may replicate and function exclusively at tumor sites, while engineered regulatory T cells can secrete anti-inflammatory antibodies only at inflamed locations (e.g., arthritic joints). In doing so, we allow for localized immunostimulation/immunosuppression without disrupting the entirety of the body’s immune system, all through non-invasive electromagnetic stimulation. Within bioproduction, our system allows for cellular activation and modulation in batch or chemostatic bioreactors. It grants the ability to modulate, change, and halt synthesis in large-scale bioreactors with ultra-cost-efficient magnetic stimulation. Within research, the MagGenix-platform can solidify magnetogenetics as the clear successor of opto-/chemo- genetic processes to perturb and study biological systems. ​ MagGenix looks to pioneer its magnetogenetic cell therapy platform for patients, pipettes, and production.",,,,
ExstoBio,https://www.crunchbase.com/organization/exstobio,"Biotechnology, Health Care","Chapel Hill, North Carolina, United States","ExstoBio is a comprehensive cannabis healthcare platform that, through a science-based, data-driven approach.","402,334",,Active,2021-01-01,year,,,,,For Profit,https://www.exstobio.com,"ExstoBio is a comprehensive cannabis healthcare platform that, through a science-based, data-driven approach, is raising the bar for patient care.",,,USD,
Lanier Biotherapeutics,https://www.crunchbase.com/organization/lanier-biotherapeutics,"Biotechnology, Health Care, Therapeutics","Bogart, Georgia, United States",Lanier Biotherapeutics develops antibody treatments for specialty diseases.,"402,373",,Active,2021-01-01,year,,,,,For Profit,http://lanierbio.com/,"Lanier Biotherapeutics develops antibody treatments for specialty diseases. The company was founded in 2021 and is based in Bogart, Georgia.",,,,
Cell Theranostics,https://www.crunchbase.com/organization/cell-theranostics,"Biotechnology, Consulting, Health Care","Centennial, Colorado, United States","Cell Theranostics is a biotech company that offers theranostic nuclear medicine, pipeline trials, and cancer imaging assistance.","403,437",,Active,2021-01-01,year,,,,,For Profit,https://celltheranostics.com,,,,,
SIC Venture Studio,https://www.crunchbase.com/organization/sic-venture-studio,"Biotechnology, Health Care, Venture Capital","Palo Alto, California, United States",SIC Venture Studio assists budding healthcare enterprises in commercializing their products and reaching their full potential.,"409,301",,Active,2022-01-01,year,,,,,For Profit,https://www.sicventure.com/,"SIC Venture Studio assists budding healthcare enterprises in commercializing their products and reaching their full potential. Founded in 2022 and is based in Palo Alto, California.",,,,
NaDeNo,https://www.crunchbase.com/organization/nadeno,"Biotechnology, Medical, Nanotechnology","Norway, South Carolina, United States",NaDeNo develops a nanotechnology drug delivery platform designed for unleashing the potential of hydrophobic small molecule drugs.,"417,698",,Active,2022-01-01,year,,,,,For Profit,https://nadeno.com/,NaDeNo develops a nanotechnology drug delivery platform designed for unleashing the potential of hydrophobic small molecule drugs.,,,,
Omphalos Lifesciences,https://www.crunchbase.com/organization/omphalos-lifescience-inc,"Biotechnology, EdTech, Metaverse, Software","Dallas, Texas, United States","Virtualization of all life forms will create a true metaverse, transcending space and time.","421,363",,Active,2021-05-25,day,,,,,For Profit,https://omphaloslifesci.com/,,Early Stage Venture,,USD,
Prothegen,https://www.crunchbase.com/organization/prothegen,"Biotechnology, Health Care, Health Diagnostics","Palo Alto, California, United States",Prothegen is a biotechnology company that develops cutting-edge medicines for precisely regulating cell death.,"423,566",,Active,2021-01-01,year,,,,,For Profit,,"Prothegen is a biotechnology company that develops cutting-edge medicines for precisely regulating cell death. The company is based in Palo Alto, California.",Seed,,USD,
GGTG Biosciences,https://www.crunchbase.com/organization/ggtg-biosciences,"Biotechnology, Finance, Financial Services","Burlingame, California, United States",GGTG Biosciences invests in biotech companies to gain technology access.,"424,319",,Active,2022-01-01,year,,,,,For Profit,https://www.ggtgbio.com,"GGTG Biosciences invests in biotech companies to gain technology access. GGTG Biosciences tackles high-risk activities that other investors avoid like licensing, drug design, and pre-clinical studies. GGTG Biosciences was founded in 2022 and was headquartered in Burlingame, California.",,,,
Proesis Biologics,https://www.crunchbase.com/organization/proesis-biologics,"Biotechnology, Health Care, Medical","Meridian, Idaho, United States",Proesis Biologics is a biotechnology company that specializes in human-source plasma collection.,"428,134",,Active,2022-01-01,year,,,,,For Profit,https://proesisbio.com,,,,,
Orion Therapeutics,https://www.crunchbase.com/organization/orion-therapeutics,"Biotechnology, Health Care, Medical","Knoxville, Tennessee, United States",Orion Therapeutics is a biotechnology company that develops early-stage DNA/RNA therapeutics and vaccines.,"428,803",,Active,2022-01-01,year,,,,,For Profit,https://orionthx.com/,Orion Therapeutics is a biotechnology company that develops early-stage DNA/RNA therapeutics and vaccines. Its patented lipid nanoparticles are comprised of 100% natural components and incorporate dually functional lipopeptides during the nanoformulation process for efficient loading and enhanced target cell delivery.,,,,
Rexis Bio-Tech,https://www.crunchbase.com/organization/rexis-bio-tech,"Biotechnology, Delivery, Pharmaceutical","Las Vegas, Nevada, United States",Rexis Bio-Tech helps develop next-generation hydrophobic drug delivery systems.,"435,535",,Active,2022-01-01,year,,,,,For Profit,https://www.rexissystems.com,Rexis Bio-Tech creates novel delivery systems from concept to clinical testing using a commercially proven platform that allows for rapid candidate selection and accelerated CMC development for modalities and needs.,,,,
Genofax LIfe Sciences,https://www.crunchbase.com/organization/genofax-life-sciences-531c,"Biotechnology, Health Care, Personal Health","San Francisco, California, United States","Sciences, diverse data, and artificial intelligence based personalised healthcare solutions.","436,761",,Active,2021-10-25,day,,,,,For Profit,https://www.genofax.com/,"Genofax is an innovative life Sciences company combining cutting-edge sciences, diverse data, and artificial intelligence as a step change to personalised healthcare. As a Genofax is AI driven genomics and microbiome science & products company, we are focused on research to find the interaction of the genome, the epigenome, and the microbiome in specific areas. Genofax use artificial intelligence and machine learning proprietary AI platform to process unique, global data sets that allow us to provide personal data reports and recommendations.",,,,
Jhourney,https://www.crunchbase.com/organization/jhourney,"Biotechnology, Neuroscience, Wearables, Wellness","San Francisco, California, United States",Biofeedback for life-changing meditation,"439,273",,Active,2022-07-11,day,,,,,For Profit,https://www.jhourney.io/,"It's well known billions are being poured into the use of drugs like psilocybin and MDMA for mental health. It's something of a secret that in the last 5-7 years a subset of advanced meditators in the US have begun reporting an ability enter into ""life-changingly"" blissful states that sound a lot like MDMA. Brain images suggest there's something extraordinary about these states -- Harvard, Berkeley, McGill, Oxford all have studies underway -- and their size effects are striking. They've cured heroin and opioid addictions, and saved thousands of dollars on drugs and therapy. We think the idea of non-pharmacological, side-effect free MDMA is a big deal.  Unfortunately, they're hard to learn -- requiring hundreds of hours of practice. We're reverse engineering the process. We've amassed the world's largest dataset biomarkers of these meditators and are building tools like biofeedback to teach novices faster.",,,,
