Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Hearing CRC,https://www.crunchbase.com/organization/hearing-crc,"Biotechnology, Education, Health Care, Medical","Melbourne, Victoria, Australia","Hearing CRC focuses an internationally unique, interdisciplinary collaboration of research, clinical and educational organisations.","2,378,369",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,http://www.hearingcrc.org,,,,,
Biotech Diagnostics,https://www.crunchbase.com/organization/biotech-diagnostics,"Biotechnology, Consulting, Medical Device, Veterinary","Sydney, New South Wales, Australia","Biotech Diagnostics provides disease diagnostic, research, development, and operations services for animals.","2,389,496",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.biotechkit.com,"Biotech Diagnostics is a distributor of laboratory products for animals. They detect antigens or antibodies associated with infectious and parasitic diseases of animals. Their research and development activities include lyme disease, anaplasmosis, ehrlichiosis, leptospirosis, babesiosis, and leishmania.",,,,
Apop Imaging,https://www.crunchbase.com/organization/apop-imaging,Biotechnology,"North Melbourne, Victoria, Australia","Apop Imaging develops and commercialises novel imaging, diagnostic and therapeutic tools to improve patient outcomes.","2,425,992",,Active,2016-10-01,month,,,,,For Profit,https://www.apopimaging.com.au,"Apop Imaging develops and commercialises novel imaging, diagnostic and therapeutic tools to improve patient outcomes based on our proprietary calcitonin receptor antibody technology.",Seed,,USD,
Plant Research NZ,https://www.crunchbase.com/organization/plant-research-nz,"AgTech, Biotechnology, Life Science","Christchurch, Canterbury, New Zealand",Plant Research NZ is a botany industry that uses cutting-edge technology and breeding strategies to develop plant genetics.,"2,427,716",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.plantresearch.co.nz,,,,,
CellSera,https://www.crunchbase.com/organization/cellsera,"Biopharma, Biotechnology, Pharmaceutical","Rutherford, New South Wales, Australia",CellSera is a new South Wales-based company specialising the production of animal sera.,"2,446,238",,Active,2004-01-01,year,2021-09-28,day,,,For Profit,http://www.cellsera.com.au/,"Cellsera has grown into one of Australia’s largest producers of high-quality foetal bovine serum, animal by-products, and other animal sera.",M&A,,,
Expedavius,https://www.crunchbase.com/organization/expedavius,"Biotechnology, Information Technology","Wellington, Wellington, New Zealand",Expedavius is a start-up developing tech products and services to assist geographic exploration.,"2,456,859",,Closed,2014-01-01,year,,,,none,For Profit,http://www.expedavius.co.nz/,"ExpedaviusTM Limited is a Start-up based in Wellington, New Zealand. We were established in 2014 to develop technology products and services to assist geographic exploration. In support of sponsored expeditions, amateur treks, wilderness adventure and national park excursions, our enterprise starts with concepts. Using relationship connection analysis, we look for novel technological applications worldwide that could be altered or joined to address known and emerging challenges in the outdoors market. We ascertain potential products and services that feature technology convergence principles: an approach to problem solving that cuts across disciplinary boundaries. Useful research fronts include agriculture science, bio-medical technology, consumer electronics, aeronautical and automotive engineering, defence science and fashion textile technology. We source our analytical inputs from academic, trade and popular publications, social media, our imaginations and (endless) discussions with researchers and explorers. If a concept appears valuable, we assess it for theoretical practicality, market niche and for its potential to disrupt the status quo. Development is undertaken collaboratively with researchers, technologists and expeditioners from around the world in order to share risk and resources. By the end of last year, from over 130 identified concepts, we judged three to be worth our while to test by prototype. These are our 2015 projects. Analysis of emerging technology with respect to assisting geographic exploration is an ongoing foundation activity. We see exploration as public engagement with the natural world and through science and technology intend to advance public - wilderness relationships.",,,,
Cooperative Research Centre for Polymers,https://www.crunchbase.com/organization/cooperative-research-centre-for-polymers,Biotechnology,"Notting Hill, Victoria, Australia",Scientific Research Centre,"2,463,661",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,http://www.crcp.com.au,,,,,
BioU Medical,https://www.crunchbase.com/organization/biou-medical,"Biotechnology, Medical, Real Time","Belrose, New South Wales, Australia","BioU Medical is a medical company that provides medical solutions for organizations, governments, and individuals.","2,497,445",,Active,2020-01-01,year,,,,,For Profit,https://www.biou.com.au,,,,,
BioTools,https://www.crunchbase.com/organization/biotools-08d7,"Biotechnology, Consulting, Life Science, Retail","Moreton Shire, Queensland, Australia",BioTools provides tools and solutions for life science.,"2,499,340",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.biotools.com.au,"BioTools specializes in providing solutions that improve workflow, performance, and consistency in throughput applications. Their solutions include liquid handling, biospecimen storage, and PCR equipment. They respond to customer inquiries by phone, contact form, and email.",,,,
Descrete,https://www.crunchbase.com/organization/descrete,"Biotechnology, Manufacturing, Real Estate","Hunters Hill, New South Wales, Australia","Descrete is a cement and concrete technology company that engineers practical, sustainable building products.","2,529,368",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://www.descrete.com.au/,"Descrete is a cement and concrete technology company that engineers practical, sustainable building products. The company sorts a practical solution to the reduction of CO2 by working with raw feeds, supply lines, and infrastructure already in use and accepted by the industry. Extensive research by Descrete uncovered a chemical reaction with recycled mineral by-products already in use by the cement industry. This discovery led to a proprietary additive being developed, which enables larger portions of these minerals by-products to be used in place of OPC in cement blends than is currently the case. After 10 years of research and development and NATA approved laboratory testing, Descrete designed cement blends have been in commercial use for over 5 years in applications including pre-mix, masonry, mortar or render, and unfired bricks. It was chosen as the cement of choice by Wollongong University’s winning Illawarra Flame entrant in the 2013 global Solar Decathlon competition. Descrete was founded in 2004 and is headquartered in Hunters Hill, New South Wales.",,,,
Xytogen,https://www.crunchbase.com/organization/xytogen,"Biotechnology, Test and Measurement","Perth, Western Australia, Australia",Xytogen is a laboratory that aims to bring molecular diagnostics to the forefront of biological testing.,"2,544,394",,Active,2013-01-01,year,,,,,For Profit,https://xytogen.com.au,Xytogen provides the nature of molecular diagnostics and the need for flexible testing options. They implemented surveillance testing locally and internationally. Samples are tracked through the laboratory using a management system and protected from climate fluctuations with continuous temperature monitoring.,,,,
BioMelbourne Network,https://www.crunchbase.com/organization/biomelbourne-network,"Alternative Medicine, Biotechnology, Health Care, Medical","Melbourne, Victoria, Australia","BioMelbourne Network support the development and commercialization of new drugs, devices, diagnostics and digital health technologies.","2,547,688",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://biomelbourne.org/,,,,,
Menixis,https://www.crunchbase.com/organization/menixis,Biotechnology,"Dunedin, Otago, New Zealand",Menixis develops products for small particle microscopy.,"2,556,865",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://www.menixis.com,Menixis offers the technology's development and commercialization for fecal egg counting in products and services that have been in the field of veterinary parasitology. The technology has numerous applications in other fields as well.,,,USD,
Dna Envision,https://www.crunchbase.com/organization/dna-envision,"Biotechnology, Penetration Testing, Pharmaceutical","Canberra, Australian Capital Territory, Australia",DNA Envision is a privately owned biotechnology company,"2,564,121",,Active,2013-01-01,day,,,,,For Profit,http://dnaenvision.com,,,,,
Whale Labs,https://www.crunchbase.com/organization/whale-labs,"Agriculture, Biotechnology, Direct Sales, Horticulture","Sandgate, Queensland, Australia",Whale Labs is a research and development company that provides new novel designs to life.,"2,566,944",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.whalelabs.com.au,"Whale labs is a company that looks toward improving their ecosystem, improving its customers’ lives, as well as outwards, and creating large-scale change. If you want would contact them please contact them via phone call or email.",,,,
Nyrada,https://www.crunchbase.com/organization/nyrada,"Biopharma, Biotechnology, Pharmaceutical","Sydney, New South Wales, Australia","Nyrada is a preclinical stage, drug development company.","2,568,455",,Active,2017-01-01,year,2020-01-16,day,,,For Profit,https://www.nyrada.com/,"Nyrada is a preclinical stage, drug discovery and development company, specialising in novel small molecule drugs to treat cardiovascular, neurological and chronic inflammatory diseases. The Company has four active programs all targeting market sectors of significant size and considerable unmet need. The two lead programs are a cholesterol lowering drug and a drug to treat brain injury, specifically stroke andtraumatic brain injury.",IPO,,,
Critical Care Research Group,https://www.crunchbase.com/organization/critical-care-research-group,"Biotechnology, Clinical Trials, Health Care, Life Science, Product Research","Brisbane, Queensland, Australia",Critical Care Research Group is a clinical research center.,"2,572,516",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.ccrg.org.au,"Critical Care Research Group is a biomedical engineering and intensive care innovation center that creates devices to enhance patient outcomes in serious conditions. Their clinically oriented research strives to fill in practice gaps to enhance medical judgment and patient care. They work to reduce healthcare costs, raise survivor standard of living, and raise standards of care for chronically sick patients.",,,,
