Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
GiantMed Diagnostics,https://www.crunchbase.com/organization/giantmed-diagnostics,"Biotechnology, Health Care, Health Diagnostics, Medical","Shunyi, Beijing, China",GiantMed Diagnostics is a third-party medical laboratory specializing in screening for unexplained eye diseases.,"2,334,952",,Active,2016-06-20,day,,,,,For Profit,https://www.zhidezhenhe.com,"GiantMed Diagnostics is a third-party medical laboratory specializing in screening for unexplained eye diseases. It adheres to the concept of ""patient-centered, providing comprehensive and high-quality testing services"", it provides clinicians and patients with one-stop services for etiological testing, medical advice, a medical consultation, and scientific research cooperation.",,,USD,
Nebula Gene,https://www.crunchbase.com/organization/nebula-gene,"Biotechnology, Genetics, Health Care, Medical","Harbin, Heilongjiang, China",Nebula Gene is a biotechnology company with a focus on tumor genetic testing.,"2,337,633",,Active,2015-01-01,year,,,,,For Profit,http://www.nebulaxy.com/,Nebula Gene is a biotechnology company with a focus on tumor genetic testing.,,,,
Vcell Healthcare,https://www.crunchbase.com/organization/vcell-healthcare,"Biotechnology, Manufacturing, Pharmaceutical","Shanghai, Shanghai, China",Vcell Healthcare is a developer and manufacturer of monoclonal antibody biosimilar products.,"2,340,614",,Active,2019-01-01,year,,,,,For Profit,,Vcell Healthcare is a developer and manufacturer of monoclonal antibody biosimilar products.,,,,
Maitong Biopharmaceutical,https://www.crunchbase.com/organization/maitong-biopharmaceutical,"Biotechnology, Health Care, Health Diagnostics, Medical","Hangzhou, Zhejiang, China",Maitong Bio is an anti-tumor drug developer it engages in the development of new small molecule targeted anti-tumor drugs.,"2,344,502",,Active,2015-01-01,year,,,,,For Profit,http://www.metonpharma.com/,,Early Stage Venture,,USD,
HEAS BioTech,https://www.crunchbase.com/organization/heas-biotech,"Biotechnology, Medical, Test and Measurement","Guangzhou, Guangdong, China","HEAS BioTech provides biological sample processing, molecular pathology, and POCT services.","2,356,435",,Active,2014-01-01,year,,,,,For Profit,https://www.heasbio.com,"HEAS BioTech provides biological sample processing, molecular pathology, and POCT services. HEAS BioTech has built an R&D center of 1,400 square meters, a GMP standard production plant of 2,200 square meters, and a production system for medical reagents and equipment.",,,,
Shenzhen Aivd Biotechnology Co.,https://www.crunchbase.com/organization/shenzhen-aivd-biotechnology-co,"Biotechnology, Chemical, Manufacturing, Wholesale","Shenzhen, Guangdong, China","AIVD Biotech Inc. develops diagnostic solutions for healthcare, specializing in ELISA, colloidal gold, and more.","2,358,830",$10M to $50M,Active,2014-01-01,year,,,,,For Profit,https://en.aivdbiotech.com,,,,,
Qingdao AlgaeNutra Biotech Co.,https://www.crunchbase.com/organization/qingdao-algaenutra-biotech-co,"Biotechnology, Chemical, Mineral","Jiaozhou, Shandong, China","Qingdao Algae Nutra Biotech Co., Ltd develops algae-based products like DHA oil, astaxanthin, spirulina.","2,371,145",,Active,2018-01-01,year,,,,,For Profit,http://www.algaenutra.com,,,,,
Hopkins Bio,https://www.crunchbase.com/organization/hopkins-bio,"Biopharma, Biotechnology, Health Care, Medical","Minhang, Shanghai, China",Hopkins Bio is a human-derived stem cell and immune cell technology developer.,"2,392,396",,Active,2018-01-01,year,,,,,For Profit,http://hopkinsbiotech.com/,,Seed,,USD,
Yachuang Medical,https://www.crunchbase.com/organization/yachuang-medical,"Biotechnology, Health Care","Shanghai, Shanghai, China",Yachuang Medical is an Innovative liver disease drug developer,"2,397,484",,Active,2016-01-01,year,,,,,For Profit,,"Yachuang Pharmaceuticals is an innovative pharmaceutical research and development company focusing on liver diseases such as NASH and HBV. Founder Dr. Xu has worked in multinational pharmaceutical companies such as Johnson & Johnson, with over 20 years of successful innovation and management of innovative drugs. experience.",Seed,,USD,
Sinco Pharmaceuticals,https://www.crunchbase.com/organization/sinco-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Chengdu, Sichuan, China",Sinco Pharmaceuticals,"2,410,843",,Active,2011-01-01,year,,,,,For Profit,http://www.sinco-pharm.com,,,,,
Fujian Wanchen Biological Technology,https://www.crunchbase.com/organization/fujian-wanchen-biological-technology,"Biotechnology, Food Processing, Organic Food","Fujiang, Sichuan, China","Fujian Wanchen Biological Technology is an enterprise involved in the research, development, and factory cultivation of edible mushrooms.","2,416,026",,Active,2011-01-01,year,2021-04-19,day,,,For Profit,http://www.vanchen.com,"Fujian Wanchen Biological Technology produces edible fungi such as flammulina velutipes, crab-flavored mushrooms, white jade mushrooms, and seafood mushrooms. It is an enterprise involved in the research, development, and factory cultivation of edible mushrooms.",IPO,,,
Ruyiqing,https://www.crunchbase.com/organization/ruyiqing,"Biotechnology, Food Processing, Horticulture","Wuhan, Hubei, China",Ruyiqing is a biotech company that specializes in the development and sales of edible fungi and mushrooms.,"2,421,886",,Active,2010-01-01,year,,,,,For Profit,http://ryqbio.com,"Ruyiqing is a biotech company that specializes in the development and sales of edible fungi and mushrooms. It conducts industrial production and intelligent control of edible mushrooms, and adopts the international advanced edible mushroom liquid cultivation application technology to build a leading domestic edible mushroom industrial production enterprise. Ruyiqing was established in 2010 and is based in Wuhan, China.",,,,
Tangsons Biotech Technologies,https://www.crunchbase.com/organization/tangsons-biotech-technologies,"Biotechnology, Natural Resources, Waste Management","Changshahsien, Hunan, China","Tangsons Biotech offers biotech solutions for agriculture, aquaculture, and animal husbandry, focusing on environmental sustainability.","2,425,217",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.tangsonsbio.com,,,,,
Yongdao Zhiyuan,https://www.crunchbase.com/organization/yongdao-zhiyuan,"Biotechnology, Life Science, Medical Device","Hefei, Anhui, China",Yongdao Zhiyuan is a biotechnology company which provides a full range of products and services related to CE-MS technologies.,"2,439,580",,Active,2018-07-01,month,,,,,For Profit,http://www.evergauge.cn,"Yongdao Zhiyuan originated from the US CMP Mass Spectrometry Technology Company and Beijing Puzhiyuan Biotechnology Co., Ltd. Yongdao Zhiyuan has the most advanced CE-MS technology in the world. The company provides a new front-end separation technology for mass spectrometry users in various fields such as biopharmaceuticals, molecular diagnostics, food safety, and life science research.",,,USD,
GTL Biotech,https://www.crunchbase.com/organization/gtl-biotech,"Biotechnology, Chemical, Oil and Gas, Sustainability","Yingpu Jiedao, Shanghai, China",GTL Biotech is a biotechnology company that provides converting biogas to liquid fuel technology products for industrial applications.,"2,447,079",,Active,2015-01-01,year,,,,,For Profit,https://www.gtlbio.com/,GTL Biotech is a biotechnology firm that offers solutions for converting biogas to liquid gasoline for industrial purposes. Their engineered microbes transform industrial off-gas into value added single cell proteins and biofuels.,Seed,,USD,
Kaiyue Life,https://www.crunchbase.com/organization/kaiyue-life,"Biotechnology, Health Care, Medical","Shenzhen, Guangdong, China",Kaiyue Life focuses on small molecule medication research & development for the treatment of human Ras mutant solid tumours.,"2,462,059",,Active,2016-01-01,year,,,,,For Profit,,Kaiyue Life focuses on small molecule medication research & development for the treatment of human Ras mutant solid tumours.,Seed,,USD,
Basiba Shengwu,https://www.crunchbase.com/organization/basiba-shengwu,"Biotechnology, Manufacturing, Medical Device","Haidian, Beijing, China",Basiba Shengwu specializes in the technical development of biomedical engineering equipment and medical instruments.,"2,462,368",,Active,2016-04-01,day,,,,,For Profit,,,,,,
Hiyeast,https://www.crunchbase.com/organization/hiyeast,Biotechnology,"Zhuhai, Guangdong, China",Yeast Extract Manufactrurer,"2,474,070",,Active,2019-12-09,day,,,,,For Profit,https://www.hiyeast.com/,Hiyeast is an expert in producing yeast-derived products. We aim to bring taste and pleasure by providing a unique range of yeast extracts and yeast-derived products in the natural food ingredient and animal nutrition industry.,,,,
Laihe Biotech,https://www.crunchbase.com/organization/laihe-biotech,"Biopharma, Biotechnology, Medical","Hangzhou, Zhejiang, China",Laihe Biotech is a company focusing on the R&D and industrialization of POCT real-time diagnosis,"2,484,895",,Active,2012-02-01,month,2022-12-28,day,,,For Profit,http://www.lyher.com/,,M&A,,,
Bitelligen,https://www.crunchbase.com/organization/bitelligen,"Biotechnology, Manufacturing, Medical, Medical Device","Hefei, Anhui, China",Bitelligen engages in the R&D and application of scientific research optical microscopy imaging equipment.,"2,507,498",,Active,2017-02-01,month,,,,,For Profit,http://www.bitelligen.com,"Baihui Tuozhi Technology is engaged in the research and development, production, and sales of high-end biomedical microscopic imaging instruments, and provides sample microscopic imaging detection services for biomedical samples. The company was founded in 2017 and is based in Hefei, Anhui, China.",,,,
HSA Biotech,https://www.crunchbase.com/organization/hsa-biotech,"Biotechnology, Medical","Shenzhen, Guangdong, China","HSA Biotech is committed to the in vitro diagnostic (IVD) industry in the life and health industry, focusing on point-of-care testing.","2,527,308",,Active,2016-01-01,year,,,,,For Profit,http://m.epoct.com/,"HSA Biotech is committed to the in vitro diagnostic (IVD) industry in the life and health industry, focusing on point-of-care testing (POCT). The company is positioned as a technology solution provider and application product supplier. It will focus on community hospitals, small and medium-sized clinics, village and township medical clinics and other primary medical institutions, and non-examination departments in large and medium-sized hospitals, such as the inpatient nursing department. , emergency departments, consumer groups, reagent product manufacturers, laboratories of scientific research institutes, and more for autoimmune antibodies, infectious disease detection, tumor marker detection, drug, food safety testing, veterinary testing, and other market demand for reagent diagnostic product content and R&D.",,,,
