Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Miraqle,https://www.crunchbase.com/organization/miraqle,"Media and Entertainment, Music, Performing Arts","Singapore, Central Region, Singapore","Miraqle is an entertainment company that provides artist, album, and music content production.","1,504,406",Active,2020-01-01,year,,,,,For Profit,https://miraqle.io/,,,,,
J. and Chan Cleaning,https://www.crunchbase.com/organization/j-and-chan-cleaning,"Customer Service, Janitorial Service","Singapore, Central Region, Singapore","J. and Chan Cleaning offers sanitisation, upholstery, and post-event cleaning services for office and commercial sectors.","1,504,672",Active,2020-01-01,year,,,,,For Profit,https://www.jandchancleaning.com,,,,,
Bulbs,https://www.crunchbase.com/organization/bulbs,"E-Commerce, Food and Beverage, Seafood","Singapore, Central Region, Singapore","Bulbs is a healthy food platform that sells dessert, halal, and sea food.","1,506,101",Active,2020-01-01,year,,,,,For Profit,https://www.bulbs.sg,,,,,
HealthDr,https://www.crunchbase.com/organization/healthdr,"Artificial Intelligence (AI), Health Care, Virtual Assistant","Singapore, Central Region, Singapore",HealthDr develops an AI virtual assistant that connects doctors and patients.,"1,514,859",Active,2020-01-01,year,,,,,For Profit,https://www.healthdr.asia ,,,,,
EV Direct,https://www.crunchbase.com/organization/ev-direct,"Automotive, Electric Vehicle, Leasing","Singapore, Central Region, Singapore",EV Direct is an importer and lessor of electric and plug-in hybrid vehicles.,"1,521,444",Active,2020-01-01,year,,,,,For Profit,https://www.evdirect.sg,,,,,
Reasy,https://www.crunchbase.com/organization/reasy-52bc,"Information Technology, Software","Singapore, Central Region, Singapore",Reasy is a low-code application development platform that helps non-coders build complex enterprise applications.,"1,536,346",Active,2020-01-01,year,,,,,For Profit,https://reasy.ai,,,,,
Bluecell Intelligence,https://www.crunchbase.com/organization/bluecell-intelligence,"Finance, Financial Services, Lending","Singapore, Central Region, Singapore","Bluecell intelligence offers an end-to-end fundraising, sustainable financing, and lending-as-a-service solution.","1,548,840",Active,2020-01-01,year,,,,,For Profit,https://bluecell.sg,,,,,
Potato Pirates,https://www.crunchbase.com/organization/potato-pirates,"Casual Games, Gaming, Serious Games","Singapore, Central Region, Singapore",Potato Pirates is a card game that enables play-based learning of computer science through cards.,"1,560,993",Active,2020-01-01,year,,,,,For Profit,https://potatopirates.game/,,,,,
CRIS,https://www.crunchbase.com/organization/cris-1814,"Clinical Trials, Health Care, Hospital","Singapore, Central Region, Singapore",CRIS develops strategies for national-level clinical research and translation programmers.,"1,568,564",Active,2020-01-01,year,,,,,For Profit,https://www.cris.sg,,,,,
BRDA,https://www.crunchbase.com/organization/brda,"Artificial Intelligence (AI), Big Data, FinTech, Information Technology, Machine Learning","Singapore, Central Region, Singapore","deeptech, big data, AI, machine learning, fintech","1,577,821",Active,2020-01-01,year,,,,,For Profit,http://www.brda.com.sg,,,,,
BLITZ,https://www.crunchbase.com/organization/blitz-88d1,"Architecture, CAD, Document Management","Singapore, Central Region, Singapore",BLITZ specializes in CAD and BIM documentation and drafting services.,"1,585,381",Active,2020-01-01,year,,,,,For Profit,https://www.blitz.com.sg,,,,,
Aladyyn,https://www.crunchbase.com/organization/aladyyn,"E-Commerce Platforms, Internet","Singapore, Central Region, Singapore",Aladyyn is an online platform and marketplace for general services.,"1,585,412",Active,2020-01-01,year,,,,,For Profit,https://aladyyn.com,,,,,
PACES Capital Management,https://www.crunchbase.com/organization/paces-capital-management,"Advice, Asset Management, Financial Services","Singapore, Central Region, Singapore","PACES Capital Management provides discretionary and non-discretionary asset management, family office, and financial advisory services.","1,586,401",Active,2020-01-01,year,,,,,For Profit,https://pacescm.com,,,,,
DigitalNow Asia,https://www.crunchbase.com/organization/digitalnow-asia,"B2B, Content, Events","Singapore, Central Region, Singapore",DigitalNow Asia is a media and events company that delivers digital content and organizes events.,"1,587,437",Active,2020-01-01,year,,,,,For Profit,https://digitalnow.asia,,,,,
Aurora Foods,https://www.crunchbase.com/organization/aurora-foods-4556,Food and Beverage,"Singapore, Central Region, Singapore",Aurora Foods aims to be a product that can be enjoyed by anyone and everyone.,"1,588,959",Active,2020-01-01,year,,,,,For Profit,https://aurorafoodsg.com,"Aurora Foods aims to be a product that can be enjoyed by anyone and everyone, its products strive to be healthier than traditional sweets by using patented technology that enables slower sugar release in the bloodstream.",,,,
SN Real Estate,https://www.crunchbase.com/organization/sn-real-estate,"Consulting, Property Development, Real Estate","Bukit Merah, Central Region, Singapore",SN Real Estate is a property development and real estate consultancy firm.,"1,594,056",Active,2020-01-01,year,,,,,For Profit,https://www.snrealestate.com.sg,,,,,
Myror,https://www.crunchbase.com/organization/myror,"Apps, Rental Property, Web Development","Singapore, Central Region, Singapore",Myror is an innovative platform that helps convert Airbnb listings into direct booking sites to stand out from the crowd.,"1,596,839",Active,2020-01-01,year,,,,,For Profit,https://myror.co,,,,,
The Supply Advisory,https://www.crunchbase.com/organization/supply-advisory,"Consulting, Market Research, Recruiting, Supply Chain Management","Singapore, Central Region, Singapore",The Supply Advisory is a data search and consulting firm.,"1,602,226",Active,2020-01-01,year,,,,,For Profit,https://www.supplyadvisory.com,"Supply Advisory provides a proactive and structured recruitment process focused on quality and results. It provides some market knowledge, education, and advice.",,,,
Soft Spot,https://www.crunchbase.com/organization/soft-spot,"Baby, Consumer Goods, E-Commerce, Textiles","Singapore, Central Region, Singapore","Soft Spot sells soft petal bibs, bowls, plates, and spoons for babies.","1,604,805",Active,2020-01-01,year,,,,,For Profit,https://www.softspot.baby,,,,,
Purpose Labs,https://www.crunchbase.com/organization/purpose-labs,"Mobile Apps, Web Apps, Web Development","Singapore, Central Region, Singapore",Purpose Labs is focused on developing e-commerce websites and apps that empower businesses.,"1,604,939",Active,2020-01-01,year,,,,,For Profit,https://www.purposelabs.asia,"Purpose Labs is focused on developing e-commerce websites and apps that empower businesses. It was founded in Singapore, Central Region.",,,USD,
AfterDusk,https://www.crunchbase.com/organization/afterdusk,"Consumer Goods, E-Commerce, Manufacturing, Public Safety","Singapore, Central Region, Singapore",AfterDusk manufactures and sells self-care products.,"1,608,399",Active,2020-01-01,year,,,,,For Profit,https://www.afterdusk.co,,,,,
Workplace Accelerator,https://www.crunchbase.com/organization/workplace-accelerator,Venture Capital,"Singapore, Central Region, Singapore",Workplace Accelerator provides a structured program for the region's highest potential HR Tech startups.,"1,610,244",Active,2020-01-01,year,,,,,For Profit,https://workplaceaccelerator.com/,,,,,
Elin Commodities,https://www.crunchbase.com/organization/elin-commodities,"Consulting, Finance, Financial Services, Risk Management","Singapore, Central Region, Singapore",Elin Commodities is a grains and oilseeds marketing company that provides financial and risk management services.,"1,619,806",Active,2020-01-01,year,,,,,For Profit,https://elincommodities.com,,,,,
Paaras Marine Solutions,https://www.crunchbase.com/organization/paaras-marine-solutions,"Consulting, Marine Technology, Technical Support","Singapore, Central Region, Singapore",Paaras Marine Solutions is a marine consulting company that offers floating structures and technical support services.,"1,620,668",Active,2020-01-01,year,,,,,For Profit,https://www.paarasmarine.com,,,,,
The Writes Recruitment,https://www.crunchbase.com/organization/the-writes-recruitment,"Employment, Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","The Writes Recruitment is an employment agency that recruits for banking, finance, digital marketing, healthcare, and industrial needs.","1,620,766",Active,2020-01-01,year,,,,,For Profit,https://thewritesrecruit.com.sg,,,,,
TechnoGains Solutions,https://www.crunchbase.com/organization/technogains-solutions,"Consulting, Enterprise Resource Planning (ERP), Information Technology, Training","Singapore, Central Region, Singapore","TGS is an IT services firm that specializes in ERP implementation, product development, and offshore services.","1,631,820",Active,2020-01-01,year,,,,,For Profit,https://www.tgssoft.com,,,,,
League of Nova,https://www.crunchbase.com/organization/league-of-nova,Internet,"Singapore, Central Region, Singapore",League of Nova lets fans meet their favourite creators in person.,"1,632,448",Active,2020-01-01,year,,,,,For Profit,https://leagueofnova.com/about,League of Nova lets fans meet their favourite creators in person. We are creating a new form of fan-creator engagement that is more direct and authentic.,,,,
RainbowDAO,https://www.crunchbase.com/organization/rainbowdao,Web3,"Singapore, Central Region, Singapore","RainbowDAO is a multi-chain DAO infrastructure service protocol, focusing on the creation of the basic components of Web3.","1,637,796",Active,2020-01-01,year,,,,,For Profit,https://www.rainbowdao.io/,"RainbowDAO is a multi-chain DAO infrastructure service protocol, focusing on the creation of the basic components of Web3.",,,USD,
Amhere,https://www.crunchbase.com/organization/amhere,"Information Technology, Internet of Things, Software, Web Design","Singapore, Central Region, Singapore","Amhere makes positive impact by building something great! We do what we dream, we love and we find the best way to make it happen!","1,647,125",Active,2020-01-01,month,,,,,For Profit,https://www.amhere.io,,,,,
Rototech,https://www.crunchbase.com/organization/rototech-9711,"CleanTech, Manufacturing, Product Design, Robotics","Singapore, Central Region, Singapore","Rototech designs and builds robotically driven cleaning, inspection, and repair devices.","1,653,186",Active,2020-01-01,year,,,,,For Profit,https://www.rototech.sg,,,,,
Centre for Holistic Initiatives for Learning and Development,https://www.crunchbase.com/organization/centre-for-holistic-initiatives-for-learning-and-development,"Children, Education, Training","Singapore, Central Region, Singapore",Centre for Holistic Initiatives for Learning and Development is a medical educational and research institution center.,"1,655,941",Active,2020-01-01,year,,,,,For Profit,https://www.thechild.sg,,,,,
