Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
German-Malaysian Institute,https://www.crunchbase.com/organization/german-malaysian-institute,"Education, Higher Education, Training","Selangor, Selangor, Malaysia",German-Malaysian Institute provides training and higher education services.,"1,944,425",Active,1991-01-01,year,,,,,For Profit,https://www.gmi.edu.my,,,,,
Threecast,https://www.crunchbase.com/organization/threecast,Manufacturing,"Pontian, Johor, Malaysia",Threecast is an aluminium die casting company.,"1,952,050",Active,1995-01-01,year,,,,,For Profit,http://threecast.com.my,,,,,
Royce Pharma,https://www.crunchbase.com/organization/royce-pharma,"Manufacturing, Pharmaceutical, Product Research","Nilai, Negeri Sembilan, Malaysia",Royce Pharma is a pharmaceutical company that manufactures generic pharmaceutical products.,"1,954,394",Active,1992-01-01,year,,,,,For Profit,https://royce-pharma.com/,,,,,
MESB Berhad,https://www.crunchbase.com/organization/mesb-berhad,"Consumer Goods, Trading Platform, Women's","Seri Kembangan, Negeri Sembilan, Malaysia",MESB Berhad provides trading services for leatherware products for ladies and gents.,"1,955,247",Active,1995-03-28,day,1996-05-01,day,,,For Profit,https://mesbbhd.com/,"MESB Berhad offers leatherware products. That products include handbags, ladies small leather goods, mens small leather goods, and gents accessories.",IPO,,,
Total Metering Solution,https://www.crunchbase.com/organization/total-metering-solution,"Industrial Automation, Industrial Engineering, Product Design, Software","Selangor, Selangor, Malaysia",Total Metering Solution is a product distribution company & engineering & automation service providing firm.,"1,957,587",Active,1999-01-01,year,,,,,For Profit,https://www.tms.com.my,,,,,
Oilnco Industries,https://www.crunchbase.com/organization/oilnco-industries,"Bakery, Confectionery, Food and Beverage","Shah Alam, Selangor, Malaysia","Oilnco Industries is a food and beverage company that provides palm oil, dairy fat alternatives, coco, and confectionary fats.","1,958,012",Active,1995-01-01,year,,,,,For Profit,https://www.oilnco.com,,,,,
Ideal Reliance,https://www.crunchbase.com/organization/ideal-reliance,"Outsourcing, Staffing Agency","Selangor, Selangor, Malaysia",Ideal Reliance provides staffing and outsourcing services.,"1,971,180",Active,1999-01-01,day,,,,,For Profit,http://www.idealreliance.com/,,,,,
TOLI PACKAGING,https://www.crunchbase.com/organization/toli-packaging,"Industrial, Industrial Manufacturing, Manufacturing","Klang, Selangor, Malaysia",TOLI PACKAGING INDUSTRIES SDN. BHD. designs and manufactures vacuum packaging solutions including food trays and PP lunch boxes.,"1,971,209",Active,1993-01-01,year,,,,,For Profit,https://tolipackaging.com,,,,,
Perdana Petroleum,https://www.crunchbase.com/organization/perdana-petroleum,"Energy, Marine Technology, Oil and Gas, Transportation","Petaling Jaya, Selangor, Malaysia",Perdana Petroleum provides offshore marine services for the upstream oil and gas industry.,"1,972,104",Active,1998-08-16,day,2000-08-01,day,,,For Profit,https://www.perdana.my/,"Perdana Petroleum provides marine service for work barges and workboats for onboard accommodation and work facilities for offshore personnel, towing, mooring, and anchoring of non-self-propelled barges and rigs, and transportation of drilling, production, and project materials and chemicals.",IPO,,,
Titijaya Land,https://www.crunchbase.com/organization/titijaya-land,"Construction, Property Development, Real Estate","Puchong, Selangor, Malaysia",Titijaya Land is a real estate and property development company.,"1,974,744",Active,1997-01-01,day,2013-11-27,day,,,For Profit,https://titijaya.com.my,"Titijaya Land is a property developer with residential projects, integrated developments, commercial hubs, SoHo, and industrial developments.",IPO,,,
Multi Usage Holdings,https://www.crunchbase.com/organization/multi-usage-holdings,"Property Development, Real Estate","Penang, Pulau Pinang, Malaysia","Multi Usage Holdings provides fire resistance bricks, precast concrete hollow blocks, precast concrete paving blocks, and allan blocks.","1,989,006",Active,1991-01-01,day,1994-11-28,day,,,For Profit,http://www.muh.com.my/,"Multi-Usage Holding manufactures precast concrete paving blocks, allan blocks, precast reinforced concrete box culverts, ready-mix concrete, cement products, bricks, hollow blocks, stones, and all kinds of building materials. They serve industrial storage yards, loading docks, embankments, parking lots, and construction projects.",IPO,,,
Sarawak Cable,https://www.crunchbase.com/organization/sarawak-cable,"Construction, Industrial Manufacturing","Kuching, Sarawak, Malaysia",Sarawak Cable is a producer of power cables.,"1,994,148",Active,1998-01-08,day,2010-05-25,day,,,For Profit,http://sarawakcable.com/,"Sarawak Cable manufactures cable and wire. Their services include manufacturing products, construction and installation services, power generation and renewable energy, aerial power lines and aviation services, and management and consulting services.",IPO,,,
Netelis,https://www.crunchbase.com/organization/netelis,"E-Commerce, Payments","Petaling Jaya, Selangor, Malaysia","Netelis is a full-service project development company specializing in .NET, J2EE and other enterprise level languages.","1,994,966",Active,1999-01-01,year,,,,,For Profit,http://www.netelis.com,"Netelis Asia is a full-service project development company specializing in .NET, J2EE and other enterprise level languages. They are world leaders in enabling merchants' secure and reliable access to the Chinese online marketplace. Netelis Asia provides global payment solution to online businesses, a genuine pioneering force in the online payment processing market in China with regional offices in Hong Kong, Macau, Malaysia and China. They are licensed ISP in Macau and leading innovators in one of the fastest moving markets in Asia. They have a 14-year history of success in the online payment processing market in China with regional offices in Hong Kong, Macau, Malaysia and China. The company is led by William Ku, the Previous Council Chairman and Founder of ECAM (the E-commerce Association of Macau), of which he remains an active member. They are licensed ISP in Macau and leading innovators in one of the fastest moving markets in Asia.",,,,
DPI Industries,https://www.crunchbase.com/organization/dpi-industries,"Consumer Goods, Manufacturing, Retail","Kuala Lumpur, Kuala Lumpur, Malaysia","DPI Industries is a manufacturing company that provides low voltage switchgear, transformers, insulators, and switchboard components.","1,999,383",Active,1993-01-01,year,,,,,For Profit,https://www.dpisb.com/index.html,,,,,
Angsana Food Industries,https://www.crunchbase.com/organization/angsana-food-industries,Food and Beverage,"Shah Alam, Selangor, Malaysia","Angsana Food Industries produces food ingredients, and premixes and sauces.","2,019,400",Active,1994-01-01,year,2012-08-09,day,,,For Profit,http://www.angsana.com.my/,"Angsana Food Industries produces food ingredients, and premixes and sauces. It offers ingredients in the areas of meat marinades, seasoning mixes, predust and batter mixes, breadcrumbs, spices mixes, bakery and confectionery, sauces/pastes/gravy, drinks premixes, cold dressing, soup premixes, sugar and creamer sachets, and desserts. ",M&A,,,
IDEALCARE,https://www.crunchbase.com/organization/idealcare,"Health Care, Manufacturing, Medical","Sungai Petani, Kedah, Malaysia","IDEALCARE specializes in the manufacturing, assembly, and distribution of medical disposable products.","2,024,099",Active,1999-01-01,year,,,,,For Profit,http://idealcare.com.my,,,,,
Allgreentech International,https://www.crunchbase.com/organization/allgreentech-international,"Asset Management, Financial Services, Impact Investing, Property Management","Petaling Jaya, Selangor, Malaysia",Allgreentech International is an investment holding company.,"2,030,632",Active,1996-01-01,year,,,,,For Profit,http://www.allgreentechplc.com,Allgreentech International manages investments and assets. It also handles corporate communications and investor relations. It oversees and complies with corporate compliance issues. It makes investors get the returns on their investments in the company.,,,,
Software International Corporation,https://www.crunchbase.com/organization/software-international-corporation,"Apps, Enterprise, Software","Kuala Lumpur, Kuala Lumpur, Malaysia","Software International Corp's creative, province offerings are provided across its core divisions, which are open to optimizing advantages.","2,052,174",Active,1995-01-01,year,,,,,For Profit,https://www.sicmsb.com/,,,,,
InNature,https://www.crunchbase.com/organization/innature,"Cosmetics, Retail","Puchong, Selangor, Malaysia",InNature is a retailer of cosmetics and personal care products.,"2,063,910",Active,1994-10-21,day,2020-02-20,day,,,For Profit,https://innature.com.my/,InNature offers a variety of cosmetics and personal care items. It provides a range of brands. They do both in-person and online sales of their goods.,IPO,,,
House of Healin,https://www.crunchbase.com/organization/house-of-healin,"Beauty, Cosmetics, E-Commerce, Health Care","Shah Alam, Selangor, Malaysia",House of Healin is an online store that sells health and beauty products.,"2,068,547",Active,1996-01-01,year,,,,,For Profit,https://houseofhealin.com.my,,,,,
Airfoil Services,https://www.crunchbase.com/organization/airfoil-services,"Aerospace, Industrial, Mechanical Engineering","Selangor, Selangor, Malaysia",Airfoil Services specializes in aftermarket repair services for HPC blades and vanes and LPT blades.,"2,068,680",Active,1991-01-01,year,,,,,For Profit,https://www.airfoilservices.com,,,,,
BriTay,https://www.crunchbase.com/organization/britay,"Consulting, Human Resources, Training","Ampang, Kuala Lumpur, Malaysia",BriTay is a human resources consulting firm.,"2,069,593",Active,1995-01-01,year,,,,,For Profit,https://www.britayasia.org,"BriTay strategy is to provide their clients with easy access to various human resource expertise to better serve small, medium, and large organizations for all their human resources needs. If you want would contact them please contact them via phone call or email.",,,,
Interbase Resources,https://www.crunchbase.com/organization/interbase-resources,"E-Commerce, Internet","Puchong, Selangor, Malaysia",Interbase Resources offers a one-stop e-Commerce solutions.,"2,074,751",Active,1998-01-01,year,,,,,For Profit,http://interbase.com.my/,"Interbase Resources offers a one-stop e-Commerce solutions, from setting up webstore, listing service, fulfilment, warehousing, product branding to online payment service, without levying high costs.",,,,
Sunzen Biotech,https://www.crunchbase.com/organization/sunzen-biotech,"Animal Feed, Biotechnology, Health Care","Shah Alam, Selangor, Malaysia",Sunzen Biotech is a biotechnology company that provides animal health care products.,"2,078,745",Active,1998-01-01,day,2008-10-10,day,,,For Profit,http://www.sunzen.com.my/,"Sunzen Biotech is a health and nutrition product manufacturing firm. They offer services that include animal health products, financial solutions, food processing research and development, and raw materials export.",IPO,,,
